"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableHR"
"TIMESTAMP","RECORD","JDAY","JHM","Hr_Flow(1)","Hr_Flow(2)","Hr_Flow(3)","Hr_Flow(4)","Hr_Flow(5)","Hr_Flow(6)","Hr_Flow(7)","Hr_Flow(8)","Hr_Flow(9)","Hr_Flow(10)","Hr_Flow(11)","Hr_Flow(12)","Hr_Flow(13)","Hr_Flow(14)","Hr_Flow(15)","Hr_Flow(16)","Hr_Flow(17)","Hr_Flow(18)","Hr_Flow(19)","Hr_Flow(20)","Hr_Flow(21)","Hr_Flow(22)","Hr_Flow(23)","Hr_Flow(24)","Hr_Flow(25)","Hr_Flow(26)","Hr_Flow(27)","Hr_Flow(28)","Hr_Flow(29)","Hr_Flow(30)","Hr_Flow(31)","Hr_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-06-22 03:00:00",132,173,300,0,117.9,43.09,23.3,14.76,13.48,11.32,13.1,8.68,14.51,10.78,17.04,13.29,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 04:00:00",133,173,400,0,107,39.95,24.43,14.76,13.45,11.1,13.28,8.76,14.6,10.84,15.62,13.63,12.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 05:00:00",134,173,500,0,105,36.94,23.06,14.41,13.4,8.3,10.57,6.404,10.93,7.95,11.38,10.41,9.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 06:00:00",135,173,600,14.54,26.48,9.09,6.274,3.589,3.322,1.817,2.401,2.736,5.429,3.715,5.834,5.106,2.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 07:00:00",136,173,700,60.35,0,0,0,0,0,0,0,1.731,3.656,2.559,4.128,3.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 08:00:00",137,173,800,211.5,0,1.264,0,0,0,0,0,1.892,3.503,3.002,4.731,3.669,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 09:00:00",138,173,900,272.8,1.513,3.668,0,0,0,0,0,2.235,3.816,4.049,6.609,4.444,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 10:00:00",139,173,1000,317.2,3.375,5.141,0,0,0,0,0,3.12,4.886,5.49,8.97,5.586,2.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 11:00:00",140,173,1100,290.1,2,3.097,0,0,0,0,0,1.154,2.128,2.541,5.071,2.442,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 12:00:00",141,173,1200,305.9,4.451,4.362,0,0,0,0,0,1.135,1.939,2.77,5.309,2.674,1.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 13:00:00",142,173,1300,339.5,11.86,7.617,0,0,0,0,0,0.353,0.64,1.005,1.763,1.053,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 14:00:00",143,173,1400,359.5,22.94,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 15:00:00",144,173,1500,376.4,40.39,16.12,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 16:00:00",145,173,1600,353.5,49.11,16.35,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 17:00:00",146,173,1700,241.6,48.91,15.5,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 18:00:00",147,173,1800,108.1,43.44,14.25,0.727,0,0,0,0,1.561,2.79,4.036,7.142,5.034,3.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 19:00:00",148,173,1900,187,39.27,13.04,0.516,0,0,0,0,1.249,2.038,3.332,4.277,3.63,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 20:00:00",149,173,2000,329.7,36.74,12.27,0.442,0,0,0,0,4.137,6.843,11.89,15.66,11.76,7.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 21:00:00",150,173,2100,304.6,23.69,8.17,0,0,0,0,0,5.875,7.571,11.3,14.57,11.47,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 22:00:00",151,173,2200,199.9,9.21,1.764,0,0,0,0,0,4.77,4.98,7.101,9.38,7.053,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-22 23:00:00",152,173,2300,134.8,4.022,0,0,0,0,0,0,5.197,5.338,6.926,8.03,6.645,2.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 00:00:00",153,174,0,86.5,2.328,0,0,0,0,0,0,3.255,3.369,4.387,4.457,4.186,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 01:00:00",154,174,100,171.6,1.795,0,0,0,0,0,0,3.156,3.213,4.105,4.075,4.207,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 02:00:00",155,174,200,144.5,1.462,0,0,0,0,0,0,4.376,4.376,5.432,5.356,5.826,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 03:00:00",156,174,300,105.4,0.712,0,0,0,0,0,0,5.449,5.574,6.756,6.791,7.494,2.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 04:00:00",157,174,400,46.26,0.218,0,0,0,0,0,0,4.689,4.843,5.919,5.826,6.47,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 05:00:00",158,174,500,108.2,0.387,0,0,0,0,0,0,7.064,7.135,8.38,8.05,9,3.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 06:00:00",159,174,600,243.3,0.394,0,0,0.002,0.001,0.891,0.916,3.043,2.94,3.326,3.159,3.426,2.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 07:00:00",160,174,700,166.2,0.879,2.124,0.31,0.001,0,0.06,0,0.296,0.177,0.736,0.829,0.836,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 08:00:00",161,174,800,553.2,6.222,10.15,1.214,0,0,0,0,0.403,0.803,2.686,3.587,3.085,4.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 09:00:00",162,174,900,368.1,29.28,19.18,5.138,0,0,0,0,0.444,2.007,5.002,7.354,5.462,6.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 10:00:00",163,174,1000,473.7,55.09,22.64,8.21,0,0,0,0,0.751,3.072,7.572,9.55,7.394,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 11:00:00",164,174,1100,557.6,66.66,24.09,9.09,0.006,0.138,1.365,1.696,2.196,5.551,11.9,12.62,9.98,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 12:00:00",165,174,1200,442.4,75.08,24.52,7.683,0.093,0.391,2.151,1.347,2.616,6.355,12.89,12.48,9.14,9.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 13:00:00",166,174,1300,138.9,77.52,24.11,8.5,0.163,0.41,0.238,0.173,1.271,3.439,10.4,9.4,6.401,6.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 14:00:00",167,174,1400,277.3,78.25,24.2,9.96,0.276,0.744,0.029,0.037,0.365,2.337,10.42,8.75,5.593,5.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 15:00:00",168,174,1500,156.5,78.96,23.3,9.16,0.382,0.908,0.08,0.034,0.451,2.396,10.75,8.64,5.081,5.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 16:00:00",169,174,1600,197.2,75.31,23.04,8.05,0.441,0.703,0.136,0.003,1.712,1.268,10.14,8.8,4.941,5.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 17:00:00",170,174,1700,264.5,73.46,22.06,7.043,0.293,0.764,0,0,0,0,8.49,7.974,4.385,4.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 18:00:00",171,174,1800,523.9,71.82,21.06,7.232,0.201,0.802,0,0,0,0,7.5,7.404,3.889,4.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 19:00:00",172,174,1900,191.8,63.85,19.34,6.775,0.16,0.444,0,0,0,0,6.316,7.013,3.669,4.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 20:00:00",173,174,2000,15.99,45.95,16.37,4.357,0.061,0.082,0,0,0,0,3.751,6.585,3.525,4.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 21:00:00",174,174,2100,45.78,29.02,11.24,1.676,0,0,0,0,0,0,3.247,5.442,2.551,3.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 22:00:00",175,174,2200,341.7,13.53,5.701,0,0,0,0,0,0,0,1.393,2.904,0.689,1.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-23 23:00:00",176,174,2300,280.3,5.878,2.855,0,0,0,0,0,0,0,0.738,1.355,0.02,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 00:00:00",177,175,0,342.4,2.585,1.19,0,0,0.091,0,0,0,0,0.26,0.299,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 01:00:00",178,175,100,364.4,1.458,0.344,0,0,0.324,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 02:00:00",179,175,200,314.5,0.636,0.032,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 03:00:00",180,175,300,359.2,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 04:00:00",181,175,400,391.6,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 05:00:00",182,175,500,487.4,0.129,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 06:00:00",183,175,600,425.2,1.133,0.973,0.728,0.02,0.07,1.009,1.085,1.091,1.007,1.524,0.915,1.032,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 07:00:00",184,175,700,467.7,8.16,7.372,1.7,0.01,0.013,0.319,0.361,1.326,1.571,2.941,3.026,3.269,4.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 08:00:00",185,175,800,454.6,33.1,16.11,6.382,0,0.003,0,0.557,1.042,2.958,4.708,7.6,6.248,7.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 09:00:00",186,175,900,308.2,50.12,19.87,11.95,0.041,0.057,3.321,0.931,0.333,2.827,4.904,8.74,7.41,7.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 10:00:00",187,175,1000,254.3,69.08,22.77,15.96,0.244,0.221,5.623,2.393,1.016,4.75,8.97,11.49,9.93,9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 11:00:00",188,175,1100,124.8,73.5,23.91,17.4,0.439,1.001,4.03,2.699,0.944,5.357,10.85,10.88,8.85,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 12:00:00",189,175,1200,138,76.14,23.76,17.86,0.544,1.517,3.687,3.169,2.409,7.338,12.85,11.79,9,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 13:00:00",190,175,1300,98.1,77.72,23.57,20.07,0.703,2.232,2.481,2.138,2.23,6.593,11.17,10.5,7.809,6.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 14:00:00",191,175,1400,57.03,77.74,23.41,21.22,0.947,2.994,1.756,1.769,1.716,5.66,10.12,9.57,6.597,5.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 15:00:00",192,175,1500,35.49,81.6,22.53,21.74,1.112,3.641,1.956,1.623,1.955,5.677,10.81,9.61,6.255,5.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 16:00:00",193,175,1600,18.12,89.5,23.5,22.74,1.255,3.536,2.26,1.087,2.246,5.658,10.01,9.47,5.631,5.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 17:00:00",194,175,1700,47.14,85.5,23.63,21.78,0.917,3.119,1.927,1.36,2.657,6.236,9.3,9.74,6.098,6.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 18:00:00",195,175,1800,402.7,82.7,22.93,21.99,0.621,2.896,1.796,1.566,2.961,6.769,9.07,10.33,6.434,6.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 19:00:00",196,175,1900,395.7,66.9,20.56,19.98,0.355,1.976,1.085,0.355,1.408,4.881,6.731,8.7,5.119,5.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 20:00:00",197,175,2000,386.8,51.74,18.04,15.01,0.208,1.316,0.464,0.011,0.491,1.902,4.999,7.519,4.354,4.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 21:00:00",198,175,2100,333.3,33.05,11.74,9.87,0.052,0.687,0.145,0,0.08,0.602,1.703,4.852,2.437,3.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 22:00:00",199,175,2200,289.2,20.03,7.375,6.988,0.063,0.649,0.147,0,0,0,0,2.501,0.751,1.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-24 23:00:00",200,175,2300,171.7,14.93,4.956,5.483,0.054,0.51,0.072,0,0,0,0,1.218,0.127,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 00:00:00",201,176,0,165.8,11.35,3.605,4.605,0.023,0.544,0.039,0,0,0,0,0.397,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 01:00:00",202,176,100,315,9.14,2.928,4.212,0.01,0.65,0.006,0,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 02:00:00",203,176,200,344.4,8.49,2.072,4.285,0.008,0.699,0.016,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 03:00:00",204,176,300,350.7,7.89,1.6,4.077,0.006,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 04:00:00",205,176,400,368.6,8.99,1.634,4.244,0.002,0.597,0.759,1.035,0.909,0.835,1.284,0.994,1.081,1.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 05:00:00",206,176,500,394,10.29,1.978,4.567,0.004,0.36,0.434,0.827,0.588,0.514,0.852,0.571,0.775,1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 06:00:00",207,176,600,149.7,3.693,0.961,1.344,0.012,0.061,1.893,0.174,3.031,2.063,2.463,2.424,2.475,2.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 07:00:00",208,176,700,96,5.295,5.264,0.652,0.003,0,1.712,0,3.08,2.789,3.564,5.196,4.281,5.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 08:00:00",209,176,800,153,25.33,14.76,4.466,0,0,0,0,2.434,4.262,5.397,10.08,6.544,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 09:00:00",210,176,900,161,40.51,17.42,9.42,0.055,0,6.787,0,3.565,6.658,8.97,13.29,10.15,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 10:00:00",211,176,1000,141.5,54.51,19.17,12.34,0.165,0.019,6.718,2.359,3.298,7.117,11,13.1,10.67,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 11:00:00",212,176,1100,124.6,60.28,20.49,13.6,0.309,0.255,6.734,6.016,4.317,8.76,14.02,14.56,11.73,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 12:00:00",213,176,1200,115.6,61.84,20.88,14.63,0.48,0.436,5.956,6.238,5.052,9.52,14.81,14.42,11.03,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 13:00:00",214,176,1300,112.4,60.74,20.75,16.24,0.643,0.593,5.594,6.315,5.564,9.83,14.73,14.27,10.83,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 14:00:00",215,176,1400,108.6,56.93,20.52,16.14,0.974,1.06,5.125,5.789,5.329,9.12,13.7,13.38,9.76,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 15:00:00",216,176,1500,107.8,55.95,20.32,16.22,1.219,1.221,5.337,5.381,5.607,9,14.09,13.33,9.48,9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 16:00:00",217,176,1600,106.6,55.01,20.32,16.19,1.33,1.201,6.707,6.243,7.163,10.45,14.87,14.86,10.59,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 17:00:00",218,176,1700,107.6,52.95,19.74,15.16,1.189,1.379,5.54,5.358,6.395,9.49,13,13.63,9.66,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 18:00:00",219,176,1800,107.1,52.55,19.45,15.41,0.842,1.241,4.293,4.6,5.851,8.86,11.82,12.84,8.97,8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 19:00:00",220,176,1900,101.3,47.69,18.49,14.9,0.62,0.804,3.883,4.03,5.097,8.18,10.9,12.17,8.65,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 20:00:00",221,176,2000,91.6,35.7,15.8,11.57,0.349,0.327,4.893,5.428,6.087,9.41,11.59,13.19,10.31,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 21:00:00",222,176,2100,74.11,23.44,11.2,8.19,0.231,0.056,3.822,4.002,4.823,7.109,8.21,9.83,7.58,8.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 22:00:00",223,176,2200,55.24,10.8,6.519,4.596,0.195,0,2.85,0,3.098,4.427,4.768,6.342,4.282,5.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-25 23:00:00",224,176,2300,48.52,4.586,3.97,2.446,0.139,0,2.841,0,2.657,3.565,3.675,4.861,3.235,4.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 00:00:00",225,177,0,48.79,2.029,3.017,1.878,0.082,0,0.733,0,0.875,0.966,0.985,1.188,0.872,1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 01:00:00",226,177,100,60.7,1.92,3.041,2.161,0.069,0,3.466,0,4.815,4.675,4.664,5.171,4.477,5.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 02:00:00",227,177,200,70.67,1.944,2.719,2.059,0.078,0,2.807,0,3.932,3.889,3.871,4.321,3.722,4.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 03:00:00",228,177,300,78.84,2.317,2.609,1.955,0.083,0,0.621,0,0.882,0.88,0.894,1.236,0.846,1.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 04:00:00",229,177,400,81.6,2.736,2.416,2.018,0.087,0,2.186,0,3.122,2.867,2.919,3.642,2.65,3.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 05:00:00",230,177,500,93.2,4.484,2.621,3.178,0.08,0,2.335,0,3.44,3.1,3.083,3.881,2.755,3.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 06:00:00",231,177,600,31.67,3.284,0.615,0.856,0.02,0,5.307,0,5.769,5.271,5.296,6.707,5.053,5.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 07:00:00",232,177,700,21.98,4.632,1.878,1.488,0.005,0,6.725,0,6.828,6.353,6.919,10.07,6.407,7.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 08:00:00",233,177,800,43.44,10.67,6.95,1.937,0.001,0,2.817,0,8.32,8.54,10.48,16.55,9.46,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 09:00:00",234,177,900,66.91,20.02,10.81,2.624,0,0,0,0,5.477,6.541,9,14.43,8.25,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 10:00:00",235,177,1000,80.9,33.89,14.1,4.346,0,0,0,0,0,0,0,3.285,1.09,1.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 11:00:00",236,177,1100,80.8,38.3,14.87,5.622,0.012,0,0,0,0,0,0,1.878,1.436,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 12:00:00",237,177,1200,69.03,41.1,14.77,7.334,0.086,0.012,0,0,0,0,0,3.48,1.675,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 13:00:00",238,177,1300,54.08,46.77,16.21,8.9,0.195,0.257,0.065,0,0,0,0,3.942,2.095,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 14:00:00",239,177,1400,38.22,53.81,17.29,11.81,0.54,0.9,0.566,0,0,0,0,5.006,2.647,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 15:00:00",240,177,1500,31.68,49.87,16.71,10.7,0.603,1.196,0.56,0,0,0,0,5.003,2.602,2.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 16:00:00",241,177,1600,29.79,50.26,16.87,10.9,0.887,1.52,4.919,3.348,3.74,7.069,11.2,11.45,7.845,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 17:00:00",242,177,1700,30.36,50.65,17.68,12.5,1.026,1.608,10.31,8.38,9.37,13.23,18.53,18.99,14.32,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 18:00:00",243,177,1800,29.88,49.22,17.28,13.81,1.086,1.865,14.16,12.38,14.07,17.89,23.03,24.07,18.84,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 19:00:00",244,177,1900,28.09,43.19,15.57,11.63,0.735,1.462,13.56,11.42,13.46,17.39,21.67,23.26,18.77,17.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 20:00:00",245,177,2000,26.43,32.93,13.58,9.37,0.419,0.821,11.67,10.06,11.58,15.55,19.41,21.62,17.69,16.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 21:00:00",246,177,2100,14.31,18.05,9.12,5.492,0.174,0.281,9.32,8.32,9.17,12.07,14.52,16.96,13.9,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 22:00:00",247,177,2200,2.744,6.973,4.697,3.173,0.072,0.066,6.71,6.101,6.427,7.875,8.96,10.92,8.6,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-26 23:00:00",248,177,2300,0.221,2.222,2.945,2.217,0.037,0.041,7.851,7.262,7.464,8.46,9.12,10.82,8.76,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 00:00:00",249,178,0,0.54,0.473,2.139,1.442,0.033,0.026,8.03,7.68,7.592,8.09,8.73,10.01,8.2,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 01:00:00",250,178,100,4.545,0.027,1.719,1.405,0.034,0,9.22,1.894,8.81,8.93,9.71,10.81,8.89,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 02:00:00",251,178,200,7.102,0.169,1.491,1.424,0.071,0.027,6.953,6.843,6.549,6.476,7.01,7.997,6.333,7.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 03:00:00",252,178,300,8.6,0.182,1.133,1.281,0.469,0.063,9.81,9.65,9.32,9.17,9.65,10.75,9,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 04:00:00",253,178,400,8.46,0.125,0.771,0.955,0.786,0.061,8.19,7.765,7.604,7.418,7.769,8.82,7.299,7.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 05:00:00",254,178,500,10.29,0.297,0.666,0.395,0.474,0.065,7.814,7.569,7.289,7.01,7.344,8.47,6.867,7.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 06:00:00",255,178,600,6.08,0.131,0,0,0.624,0.015,3.668,3.184,3.418,3.242,3.34,4.056,3.109,3.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-06-27 07:00:00",256,178,700,14.67,0.386,1.395,0,0.465,0,4.303,0,4.079,3.809,4.384,6.406,4.226,4.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
